stratum,adm_state,state,trucktype,tabtrucks,bodytype,adm_modelyear,vius_gvw,miles_annl,miles_life,mpg,opclass,opclass_mtr,opclass_own,opclass_psl,opclass_pvt,opclass_rnt,transmssn,trip_primary,trip0_50,trip051_100,trip101_200,trip201_500,trip500more,adm_make,business
65,6,CA,5,150.3163,-99,7,12,130695,480932,8.9,3,0,100,0,0,0,2,4,0,0,85,0,0,16,3
65,6,CA,5,150.3163,-99,6,12,100000,721300,6.8,3,0,100,0,0,0,2,4,0,0,100,0,0,16,1
65,6,CA,5,150.3163,-99,11,10,34413,554305,-99,2,100,0,0,0,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,14,12,15971,735026,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,9,12,50295,480733,6.4,2,100,0,0,0,0,2,4,0,0,100,0,0,22,1
65,6,CA,5,150.3163,-99,11,12,32076,600348,8.5,2,100,0,0,0,0,2,2,50,25,15,10,0,5,1
65,6,CA,5,150.3163,-99,15,12,40000,600000,8,1,0,0,0,100,0,2,2,100,0,0,0,0,5,8
65,6,CA,5,150.3163,-99,16,12,90000,800000,-99,3,0,100,0,0,0,2,2,100,0,0,0,0,16,1
65,6,CA,5,150.3163,-99,9,12,25000,600000,6,2,100,0,0,0,0,2,4,0,0,100,0,0,16,1
65,6,CA,5,150.3163,-99,4,12,69549,408386,6.4,2,100,0,0,0,0,2,5,0,0,0,100,0,11,1
65,6,CA,5,150.3163,-99,15,12,27550,475574,6.5,1,0,0,0,100,0,2,2,65,20,15,0,0,11,7
65,6,CA,5,150.3163,-99,8,12,54394,794394,6,3,0,100,0,0,0,2,4,0,0,100,0,0,5,1
65,6,CA,5,150.3163,-99,17,12,20000,643000,6.2,1,0,0,0,100,0,2,2,100,0,0,0,0,16,3
65,6,CA,5,150.3163,-99,4,12,66695,195315,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,19,-99
65,6,CA,5,150.3163,-99,8,12,34715,552481,7,1,0,0,0,100,0,2,3,0,50,50,0,0,5,3
65,6,CA,5,150.3163,-99,17,12,60000,1000000,0.8,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,16,-99
65,6,CA,5,150.3163,-99,3,12,60000,205000,5.7,2,100,0,0,0,0,4,2,100,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,17,8,2164,575028,4,1,0,0,0,100,0,2,2,100,0,0,0,0,16,-99
65,6,CA,5,150.3163,-99,3,10,55714,78406,-99,1,0,0,0,100,0,2,2,90,10,0,0,0,16,8
65,6,CA,5,150.3163,-99,2,12,120000,230153,5.7,2,100,0,0,0,0,2,6,0,0,0,0,100,11,1
65,6,CA,5,150.3163,-99,2,9,32656,78308,7.5,2,100,0,0,0,0,2,2,100,0,0,0,0,5,1
65,6,CA,5,150.3163,11,17,10,1500,265000,9,1,0,0,0,100,0,2,2,100,0,0,0,0,16,6
65,6,CA,5,150.3163,-99,1,12,59746,96711,6.3,1,0,0,0,100,0,2,4,15,20,30,20,15,16,8
65,6,CA,5,150.3163,-99,10,11,0,706872,-99,6,-99,-99,-99,-99,-99,-99,8,-99,-99,-99,-99,-99,16,-99
65,6,CA,5,150.3163,-99,3,12,65143,218016,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,10,12,340,385000,6.2,2,100,0,0,0,0,2,4,0,0,100,0,0,22,1
65,6,CA,5,150.3163,-99,5,11,160000,500000,7.1,1,0,0,0,100,0,2,4,0,0,100,0,0,8,7
65,6,CA,5,150.3163,-99,8,12,126481,389635,5,2,100,0,0,0,0,2,5,20,10,10,30,30,11,1
65,6,CA,5,150.3163,-99,15,12,24773,439649,6.4,1,10,0,0,90,0,2,2,80,20,0,0,0,8,9
65,6,CA,5,150.3163,19,17,11,12000,1315000,3.5,1,0,0,0,100,0,2,1,0,50,0,0,0,11,6
65,6,CA,5,150.3163,-99,15,12,36000,829629,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,5,8
65,6,CA,5,150.3163,-99,4,11,66695,299958,-99,2,100,0,0,0,0,1,3,0,100,0,0,0,8,1
65,6,CA,5,150.3163,-99,3,12,74000,204850,7.4,1,0,0,0,100,0,2,2,50,40,10,0,0,8,8
65,6,CA,5,150.3163,-99,10,10,45048,730828,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,16,-99
65,6,CA,5,150.3163,-99,17,9,25000,1300000,5,3,0,90,10,0,0,2,1,10,0,0,0,0,16,1
65,6,CA,5,150.3163,-99,13,12,5000,1070000,6.5,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,5,6
65,6,CA,5,150.3163,-99,7,9,40000,445000,5,1,0,0,0,100,0,2,2,65,35,0,0,0,5,11
65,6,CA,5,150.3163,-99,17,8,200,132474,10.2,1,0,0,0,100,0,2,2,100,0,0,0,0,5,6
65,6,CA,5,150.3163,-99,17,12,63000,800000,-99,3,0,100,0,0,0,2,3,0,100,0,0,0,5,1
65,6,CA,5,150.3163,-99,7,12,65000,600000,6,2,100,0,0,0,0,2,3,0,100,0,0,0,16,4
65,6,CA,5,150.3163,-99,17,13,15000,600000,-99,1,20,0,0,60,20,2,2,100,0,0,0,0,16,6
65,6,CA,5,150.3163,-99,10,11,12000,300000,-99,2,100,0,0,0,0,2,2,90,10,0,0,0,8,1
65,6,CA,5,150.3163,-99,1,12,73423,121000,7,1,0,0,0,100,0,2,3,0,40,40,20,0,5,8
65,6,CA,5,150.3163,-99,15,7,0,739831,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,13,12,85515,1245000,6.5,3,0,100,0,0,0,2,2,30,30,20,20,0,5,1
65,6,CA,5,150.3163,-99,1,11,72051,72051,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,8,-99
65,6,CA,5,150.3163,-99,11,12,44640,735443,5.5,2,100,0,0,0,0,2,4,0,0,100,0,0,5,1
65,6,CA,5,150.3163,-99,13,12,27430,1194793,6.6,4,0,0,0,0,100,2,3,24,62,14,0,0,5,2
65,6,CA,5,150.3163,-99,6,12,119722,554277,6.1,2,100,0,0,0,0,2,4,5,25,70,0,0,16,1
65,6,CA,5,150.3163,-99,6,12,42674,215000,7,2,90,0,0,10,0,2,2,40,20,10,8,2,16,1
65,6,CA,5,150.3163,-99,4,9,13089,119457,7.1,1,0,0,0,100,0,2,3,0,75,25,0,0,8,8
65,6,CA,5,150.3163,-99,7,12,65932,466792,-99,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,5,1
65,6,CA,5,150.3163,-99,3,12,65143,241560,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,14,12,4500,2199863,6.2,2,100,0,0,0,0,2,2,100,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,3,12,25000,100000,-99,4,0,0,0,0,100,2,7,-99,-99,-99,-99,-99,5,2
65,6,CA,5,150.3163,-99,11,12,61942,414000,6.5,1,0,0,0,100,0,2,5,0,0,0,100,0,12,9
65,6,CA,5,150.3163,-99,7,9,70000,340000,6,1,0,0,0,100,0,2,3,0,40,0,30,30,8,8
65,6,CA,5,150.3163,-99,6,11,100000,350000,8,1,0,0,0,100,0,2,2,48,48,4,0,0,8,9
65,6,CA,5,150.3163,-99,8,12,65000,206000,5.5,3,0,100,0,0,0,2,4,0,0,75,25,0,11,8
65,6,CA,5,150.3163,-99,3,12,14000,45000,7,1,0,0,0,100,0,2,3,0,100,0,0,0,5,6
65,6,CA,5,150.3163,-99,7,12,70104,484859,-99,4,0,0,0,0,100,2,2,25,25,25,25,0,16,2
65,6,CA,5,150.3163,-99,17,11,5200,877773,6,2,100,0,0,0,0,2,2,100,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,8,12,89521,594384,7.9,3,0,100,0,0,0,2,2,95,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,9,12,5300,777300,6,1,0,0,0,100,0,2,2,100,0,0,0,0,11,-99
65,6,CA,5,150.3163,-99,8,10,39394,600000,-99,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,22,-99
65,6,CA,5,150.3163,-99,9,12,76000,740000,7.2,2,100,0,0,0,0,-99,4,0,0,80,20,0,5,1
65,6,CA,5,150.3163,-99,13,12,62736,844016,5,3,0,100,0,0,0,2,4,0,0,90,0,0,5,3
65,6,CA,5,150.3163,-99,9,12,100000,990000,5.5,2,100,0,0,0,0,2,4,0,0,100,0,0,11,1
65,6,CA,5,150.3163,-99,3,12,71701,306921,7.2,3,0,100,0,0,0,2,5,0,0,0,100,0,19,1
65,6,CA,5,150.3163,-99,7,9,72966,490000,7,3,0,100,0,0,0,2,2,80,15,5,0,0,5,1
65,6,CA,5,150.3163,-99,9,12,55000,600000,6,2,100,0,0,0,0,2,4,0,50,50,0,0,5,1
65,6,CA,5,150.3163,-99,17,12,26752,748114,4.1,2,100,0,0,0,0,2,6,0,0,20,0,80,16,1
65,6,CA,5,150.3163,-99,10,12,106000,1010000,6,3,30,70,0,0,0,2,6,10,0,0,15,70,11,7
65,6,CA,5,150.3163,-99,13,12,94000,1193000,5,3,0,100,0,0,0,2,5,0,0,0,100,0,5,1
65,6,CA,5,150.3163,-99,11,12,60000,833235,5,2,100,0,0,0,0,2,4,25,25,25,25,0,5,3
65,6,CA,5,150.3163,-99,14,12,67760,1616088,4.7,1,0,0,0,100,0,2,4,0,0,100,0,0,16,3
65,6,CA,5,150.3163,-99,13,11,13936,155707,4.9,2,100,0,0,0,0,2,2,100,0,0,0,0,8,1
65,6,CA,5,150.3163,-99,4,12,96556,433823,6.4,2,100,0,0,0,0,2,5,0,0,0,100,0,16,1
65,6,CA,5,150.3163,-99,3,12,173000,520452,5.7,2,100,0,0,0,0,2,7,-99,-99,-99,-99,-99,5,1
65,6,CA,5,150.3163,-99,6,12,54338,408805,5,3,0,100,0,0,0,2,4,0,0,100,0,0,11,1
65,6,CA,5,150.3163,-99,8,12,50000,464277,6,1,20,0,0,80,0,2,3,25,40,20,15,0,16,3
65,6,CA,5,150.3163,-99,11,12,34413,554305,-99,2,100,0,0,0,0,2,6,0,0,5,25,70,5,1
65,6,CA,5,150.3163,-99,17,12,30213,810486,8,1,0,0,0,100,0,2,3,0,100,0,0,0,5,9
65,6,CA,5,150.3163,-99,5,9,10000,541990,5.9,1,0,0,0,100,0,2,2,50,0,0,50,0,5,14
65,6,CA,5,150.3163,-99,14,12,48654,735026,5.8,2,100,0,0,0,0,2,4,0,0,100,0,0,22,1
65,6,CA,5,150.3163,-99,3,11,110000,280000,6.6,1,0,0,0,100,0,2,4,0,0,90,10,0,16,8
65,6,CA,5,150.3163,-99,14,11,100000,1000000,5.7,1,0,0,0,100,0,2,3,0,100,0,0,0,5,3
65,6,CA,5,150.3163,-99,8,12,35000,250000,6,2,100,0,0,0,0,2,4,0,0,100,0,0,5,1
65,6,CA,5,150.3163,-99,5,12,38255,806814,6,3,0,100,0,0,0,3,5,0,0,0,100,0,5,1
65,6,CA,5,150.3163,-99,17,12,19309,926972,-99,2,100,0,0,0,0,2,7,-99,-99,-99,-99,-99,5,3
65,6,CA,5,150.3163,-99,8,11,100000,930000,5.5,3,0,100,0,0,0,2,5,0,0,40,58,2,5,1
65,6,CA,5,150.3163,-99,13,12,7032,980200,5,2,100,0,0,0,0,2,2,90,10,0,0,0,22,1
65,6,CA,5,150.3163,-99,14,12,31500,1300100,5.8,3,0,100,0,0,0,2,2,100,0,0,0,0,22,1
65,6,CA,5,150.3163,-99,14,10,32000,300000,5,1,0,0,0,100,0,2,2,100,0,0,0,0,5,9
65,6,CA,5,150.3163,-99,4,12,64139,123962,-99,1,0,0,0,100,0,2,4,0,0,50,50,0,8,14
65,6,CA,5,150.3163,-99,15,12,31344,829629,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,16,6
65,6,CA,5,150.3163,-99,9,11,70000,969626,7.4,3,0,100,0,0,0,2,4,0,0,100,0,0,5,1
65,6,CA,5,150.3163,-99,3,8,73186,175433,7,2,100,0,0,0,0,2,3,10,50,30,8,2,19,1
65,6,CA,5,150.3163,-99,6,12,80000,467650,6.6,2,100,0,0,0,0,2,5,0,0,25,75,0,5,1
65,6,CA,5,150.3163,-99,1,12,26943,26943,5.4,2,100,0,0,0,0,2,2,75,20,0,0,0,5,1
65,6,CA,5,150.3163,-99,9,12,40000,700000,5.5,4,0,0,0,0,100,2,3,0,100,0,0,0,22,2
65,6,CA,5,150.3163,-99,13,10,60000,1200000,4,1,0,0,0,100,0,2,2,100,0,0,0,0,22,7
65,6,CA,5,150.3163,-99,9,12,2885,502138,10.2,1,0,0,0,100,0,2,2,90,10,0,0,0,11,14
65,6,CA,5,150.3163,-99,9,12,20000,533788,5.5,2,75,0,0,25,0,2,3,20,80,0,0,0,16,3
65,6,CA,5,150.3163,-99,4,11,60000,160000,6,2,100,0,0,0,0,2,3,0,100,0,0,0,19,1
65,6,CA,5,150.3163,-99,10,12,46000,588347,7,1,0,0,0,100,0,2,2,75,25,0,0,0,5,6
65,6,CA,5,150.3163,-99,9,12,12300,588000,6.2,1,0,0,0,100,0,2,2,80,10,10,0,0,11,6
65,6,CA,5,150.3163,-99,5,9,45906,358832,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,16,9
65,6,CA,5,150.3163,-99,13,12,60000,1003157,7,3,0,100,0,0,0,2,4,0,0,100,0,0,16,1
65,6,CA,5,150.3163,-99,7,12,30820,308743,-99,1,0,0,0,100,0,2,2,100,0,0,0,0,16,11
65,6,CA,5,150.3163,-99,13,10,33093,210147,-99,2,100,0,0,0,0,-99,7,-99,-99,-99,-99,-99,8,1
65,6,CA,5,150.3163,-99,17,12,45000,1273000,6.5,3,0,100,0,0,0,2,3,0,100,0,0,0,16,6
65,6,CA,5,150.3163,-99,9,12,96000,1326002,6,2,100,0,0,0,0,1,5,0,0,0,80,20,5,1
65,6,CA,5,150.3163,-99,7,12,65932,466792,-99,2,100,0,0,0,0,2,5,0,5,25,68,2,11,1
65,6,CA,5,150.3163,-99,5,12,45906,125535,-99,4,0,0,0,0,100,-99,7,-99,-99,-99,-99,-99,19,2
65,6,CA,5,150.3163,-99,8,12,80000,996253,6.5,3,0,90,0,0,10,2,6,10,5,10,15,60,5,7
65,6,CA,5,150.3163,-99,7,9,65932,466792,-99,1,0,0,0,100,0,2,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,4,12,68568,268536,-99,4,0,0,0,0,100,2,3,25,25,25,25,0,5,2
65,6,CA,5,150.3163,-99,7,12,65932,466792,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,4,12,50000,222315,6.4,2,100,0,0,0,0,2,2,50,30,10,10,0,11,1
65,6,CA,5,150.3163,-99,7,12,61270,675000,5.9,2,90,0,0,10,0,2,3,0,50,50,0,0,11,1
65,6,CA,5,150.3163,-99,9,12,120000,1100000,6.5,3,0,100,0,0,0,2,3,0,50,0,50,0,11,1
65,6,CA,5,150.3163,-99,4,12,134164,378000,7.2,2,100,0,0,0,0,2,5,20,20,20,40,0,12,1
65,6,CA,5,150.3163,-99,14,10,50000,1000500,-99,3,0,100,0,0,0,2,3,0,100,0,0,0,11,1
65,6,CA,5,150.3163,-99,8,12,95000,650384,6.5,2,100,0,0,0,0,2,3,0,75,0,0,0,16,3
65,6,CA,5,150.3163,-99,12,12,35172,424970,-99,4,0,0,0,0,100,2,2,25,25,25,25,0,5,2
65,6,CA,5,150.3163,-99,11,12,45736,960000,0.7,3,0,100,0,0,0,2,3,0,100,0,0,0,5,1
65,6,CA,5,150.3163,-99,4,12,109394,311322,7,2,100,0,0,0,0,2,6,0,0,0,0,100,19,1
65,6,CA,5,150.3163,-99,7,12,93797,481000,7,3,0,100,0,0,0,2,2,70,30,0,0,0,16,6
65,6,CA,5,150.3163,-99,10,12,45048,730828,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,8,-99
65,6,CA,5,150.3163,-99,15,12,19000,1155000,5.4,1,0,0,0,100,0,2,3,50,50,0,0,0,22,11
65,6,CA,5,150.3163,-99,13,12,50000,1543470,6.3,2,100,0,0,0,0,2,4,0,30,70,0,0,5,1
65,6,CA,5,150.3163,-99,12,7,0,714895,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,16,12,10000,700000,4.5,3,0,100,0,0,0,2,3,0,100,0,0,0,5,3
65,6,CA,5,150.3163,-99,7,12,42836,254300,-99,1,0,0,0,100,0,2,2,100,0,0,0,0,19,11
65,6,CA,5,150.3163,-99,4,12,90000,537632,4.5,2,100,0,0,0,0,2,7,-99,-99,-99,-99,-99,16,13
65,6,CA,5,150.3163,-99,13,11,10000,767845,9,1,0,0,0,100,0,2,3,0,100,0,0,0,5,8
65,6,CA,5,150.3163,-99,14,11,35934,735026,-99,3,0,100,0,0,0,-99,7,-99,-99,-99,-99,-99,11,-99
65,6,CA,5,150.3163,-99,2,9,144689,230153,7.2,2,100,0,0,0,0,2,4,0,10,80,10,0,8,1
65,6,CA,5,150.3163,-99,6,12,219100,470155,8,2,100,0,0,0,0,2,3,0,100,0,0,0,12,6
65,6,CA,5,150.3163,-99,2,12,119849,296412,4.5,2,100,0,0,0,0,2,3,0,98,2,0,0,11,1
65,6,CA,5,150.3163,-99,13,10,22400,822432,6.3,1,0,0,0,100,0,2,3,0,100,0,0,0,8,11
65,6,CA,5,150.3163,-99,13,11,0,671287,-99,6,-99,-99,-99,-99,-99,1,8,-99,-99,-99,-99,-99,22,-99
65,6,CA,5,150.3163,-99,8,11,76101,482111,6.6,2,100,0,0,0,0,3,5,5,0,32,63,0,5,1
65,6,CA,5,150.3163,-99,8,11,86162,709768,6.2,2,100,0,0,0,0,2,6,0,0,0,0,100,5,1
65,6,CA,5,150.3163,-99,3,12,65143,137278,-99,4,0,0,0,0,100,-99,7,-99,-99,-99,-99,-99,19,2
65,6,CA,5,150.3163,-99,12,12,99558,913978,6,3,0,100,0,0,0,2,4,0,0,99,0,1,11,1
65,6,CA,5,150.3163,-99,9,10,53544,580233,-99,3,0,100,0,0,0,-99,7,-99,-99,-99,-99,-99,5,1
65,6,CA,5,150.3163,-99,4,11,160674,299958,5,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,16,1
65,6,CA,5,150.3163,-99,17,9,7945,748114,-99,2,100,0,0,0,0,2,3,0,100,0,0,0,16,1
65,6,CA,5,150.3163,-99,15,8,13560,829629,-99,1,0,0,0,100,0,2,3,0,100,0,0,0,16,6
65,6,CA,5,150.3163,-99,8,12,50000,643155,6.4,3,0,100,0,0,0,2,6,0,0,0,15,85,5,1
65,6,CA,5,150.3163,-99,2,10,19581,52872,7.5,2,100,0,0,0,0,2,2,100,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,16,9,40189,649944,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,12,12,50000,565000,5.7,2,100,0,0,0,0,2,3,0,100,0,0,0,8,1
65,6,CA,5,150.3163,-99,6,12,12000,300000,9,1,0,0,0,100,0,2,2,90,10,0,0,0,16,6
65,6,CA,5,150.3163,-99,17,12,22500,940743,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,5,8
65,6,CA,5,150.3163,-99,5,12,13177,82953,6.5,1,0,0,0,100,0,2,2,50,30,10,8,2,19,12
65,6,CA,5,150.3163,-99,17,7,0,89000,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,11,-99
65,6,CA,5,150.3163,-99,1,12,21875,21875,-99,1,0,0,0,100,0,2,3,0,100,0,0,0,16,5
65,6,CA,5,150.3163,-99,4,9,35000,358738,7.2,1,0,0,0,100,0,2,7,-99,-99,-99,-99,-99,8,13
65,6,CA,5,150.3163,-99,9,12,53544,580233,-99,2,100,0,0,0,0,2,7,-99,-99,-99,-99,-99,22,-99
65,6,CA,5,150.3163,-99,17,12,20000,1000000,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,16,6
65,6,CA,5,150.3163,-99,17,8,400,580548,7.8,1,0,0,0,100,0,2,3,50,50,0,0,0,8,8
65,6,CA,5,150.3163,-99,8,10,58962,594384,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,22,-99
65,6,CA,5,150.3163,-99,17,7,0,89000,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,8,-99
65,6,CA,5,150.3163,-99,3,12,60000,179800,6.2,1,0,0,0,100,0,2,4,0,20,60,20,0,16,3
65,6,CA,5,150.3163,-99,14,12,48000,518042,-99,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,16,-99
65,6,CA,5,150.3163,-99,8,9,58962,594384,-99,3,0,100,0,0,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,17,11,0,89000,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,11,-99
65,6,CA,5,150.3163,-99,6,10,36335,88000,7.5,2,100,0,0,0,0,2,2,100,0,0,0,0,8,1
65,6,CA,5,150.3163,-99,8,12,60000,889021,7.4,3,0,100,0,0,0,2,2,30,30,20,20,0,11,1
65,6,CA,5,150.3163,-99,14,12,85000,1275000,0.8,2,100,0,0,0,0,2,4,0,15,75,10,0,16,1
65,6,CA,5,150.3163,-99,9,12,80000,837000,7,3,0,100,0,0,0,3,5,0,0,0,100,0,5,1
65,6,CA,5,150.3163,-99,6,10,48905,408805,-99,3,0,100,0,0,0,-99,7,-99,-99,-99,-99,-99,5,9
65,6,CA,5,150.3163,-99,2,12,31193,124637,5.6,2,100,0,0,0,0,2,5,0,0,0,50,50,11,1
65,6,CA,5,150.3163,-99,4,12,118666,410678,4.9,2,100,0,0,0,0,2,7,-99,-99,-99,-99,-99,5,1
65,6,CA,5,150.3163,-99,4,11,66695,168318,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,8,-99
65,6,CA,5,150.3163,-99,13,12,30000,380000,6.2,1,0,0,0,100,0,2,3,0,90,0,10,0,21,6
65,6,CA,5,150.3163,-99,5,12,77199,463220,6.1,2,100,0,0,0,0,3,5,0,0,20,75,5,5,1
65,6,CA,5,150.3163,-99,7,12,100000,330000,6.3,2,100,0,0,0,0,2,1,0,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,1,9,24017,24017,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,8,-99
65,6,CA,5,150.3163,-99,8,12,83726,600000,6,3,0,100,0,0,0,2,4,0,0,60,0,0,5,3
65,6,CA,5,150.3163,-99,4,12,66695,273909,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,17,7,0,89000,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,20,-99
65,6,CA,5,150.3163,-99,11,12,70000,904472,6.5,1,0,0,0,100,0,2,5,0,0,0,100,0,12,9
65,6,CA,5,150.3163,-99,16,8,3800,649944,5,2,100,0,0,0,0,2,2,75,25,0,0,0,8,1
65,6,CA,5,150.3163,-99,11,9,4800,467576,8,3,0,100,0,0,0,2,3,0,50,50,0,0,5,1
65,6,CA,5,150.3163,-99,12,12,40000,500000,15,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,12,6
65,6,CA,5,150.3163,-99,8,12,75000,500000,0.8,3,0,100,0,0,0,2,5,0,0,0,100,0,5,9
65,6,CA,5,150.3163,-99,8,12,80000,650329,6.5,3,0,100,0,0,0,2,4,0,0,95,5,0,5,1
65,6,CA,5,150.3163,-99,3,12,65143,181939,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,11,12,6000,600348,5.2,2,80,20,0,0,0,2,3,0,100,0,0,0,5,3
65,6,CA,5,150.3163,-99,7,12,50000,550000,5,2,100,0,0,0,0,2,7,-99,-99,-99,-99,-99,5,1
65,6,CA,5,150.3163,-99,3,12,91714,400000,5,3,0,100,0,0,0,2,6,0,0,0,10,90,16,1
65,6,CA,5,150.3163,-99,11,11,8000,480000,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,16,-99
65,6,CA,5,150.3163,-99,17,10,35669,748114,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,-99,17,12,90000,2500000,-99,2,100,0,0,0,0,2,2,30,30,30,10,0,11,1
65,6,CA,5,150.3163,-99,16,12,109500,1969450,8.3,1,0,0,0,100,0,2,2,75,25,0,0,0,5,9
65,6,CA,5,150.3163,-99,14,12,24811,1214811,5.5,2,100,0,0,0,0,2,3,0,100,0,0,0,16,1
65,6,CA,5,150.3163,-99,3,12,74855,323836,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,5,-99
65,6,CA,5,150.3163,11,9,11,34000,550000,6,3,0,100,0,0,0,2,2,90,10,0,0,0,11,6
65,6,CA,5,150.3163,-99,14,12,7000,735026,-99,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,11,1
65,6,CA,5,150.3163,-99,12,12,45000,1000000,-99,2,100,0,0,0,0,2,3,0,100,0,0,0,5,3
65,6,CA,5,150.3163,-99,13,9,15000,352121,5.1,1,0,0,0,100,0,2,2,100,0,0,0,0,22,6
65,6,CA,5,150.3163,-99,15,12,35000,500000,6,1,0,0,0,100,0,2,2,60,40,0,0,0,16,8
65,6,CA,5,150.3163,-99,6,10,20677,61358,6.7,2,100,0,0,0,0,2,2,100,0,0,0,0,5,1
65,6,CA,5,150.3163,-99,6,12,65206,613535,-99,1,0,0,0,100,0,-99,7,-99,-99,-99,-99,-99,19,-99
65,6,CA,5,150.3163,-99,13,12,69304,1000000,5,2,100,0,0,0,0,2,3,1,99,0,0,0,11,1
65,6,CA,5,150.3163,-99,15,12,24000,1010289,5.2,3,0,100,0,0,0,2,3,1,75,10,13,1,5,1
65,6,CA,5,150.3163,-99,5,11,8682,67680,3.9,2,98,2,0,0,0,-99,2,100,0,0,0,0,8,1
65,6,CA,5,150.3163,-99,4,12,103196,423352,6.4,2,100,0,0,0,0,2,5,0,0,0,100,0,16,1
65,6,CA,5,150.3163,-99,13,8,41831,534892,8.5,2,100,0,0,0,0,2,2,50,50,0,0,0,11,1
65,6,CA,5,150.3163,-99,17,12,65000,970000,5.5,3,0,90,0,10,0,2,2,90,0,0,0,0,21,6
65,6,CA,5,150.3163,-99,15,11,2000,540086,10,1,0,0,0,100,0,2,2,100,0,0,0,0,8,9
65,6,CA,5,150.3163,-99,17,12,20000,1047660,5.5,1,0,0,0,100,0,2,2,50,50,0,0,0,16,6
65,6,CA,5,150.3163,-99,17,7,0,89000,-99,6,-99,-99,-99,-99,-99,2,8,-99,-99,-99,-99,-99,8,-99
65,6,CA,5,150.3163,-99,17,10,2907,682682,-99,3,0,100,0,0,0,2,7,-99,-99,-99,-99,-99,16,1
65,6,CA,5,150.3163,11,13,10,600,807534,10,1,0,0,0,100,0,2,1,20,0,0,0,0,11,3
65,6,CA,5,150.3163,-99,15,12,6000,76000,8.3,1,0,0,0,100,0,2,2,80,10,0,0,0,8,6
65,6,CA,5,150.3163,-99,2,10,45000,89000,6.7,1,0,0,0,100,0,2,4,0,0,90,10,0,16,8
65,6,CA,5,150.3163,-99,8,12,50000,1000000,6,2,100,0,0,0,0,2,4,0,0,100,0,0,8,1
65,6,CA,5,150.3163,-99,4,12,77232,410443,6,4,0,0,0,0,100,2,3,25,25,25,25,0,5,2
